year,atc_level,variant,source_filename,local_path,file_size_bytes,sha256,source_columns,canonical_columns,encoding,delimiter,decimal_mark,thousands_mark,row_count,column_count,columns_match_expected,key_columns,duplicate_key_rows,negative_nbc_cells,negative_rem_cells,negative_bse_cells,negative_boxes_cells,negative_measure_cells
2023,ATC4,age_sex,NB_2023_atc4_age_sexe.CSV.gz,data/raw/open_medic/2023/atc4/NB_2023_atc4_age_sexe.CSV.gz,77759,182940ed385637af78383cd6683c12829825523af317db55e7272f4e5af102f5,ATC4|l_atc4|age|sexe|nbc|REM|BSE|BOITES,ATC4|l_atc4|age|sexe|nbc|REM|BSE|BOITES,cp1252,;,",",.,3503,8,True,ATC4|age|sexe,0,0,0,0,0,0
2023,ATC4,age_sex_region,NB_2023_atc4_age_sexe_reg.CSV.gz,data/raw/open_medic/2023/atc4/NB_2023_atc4_age_sexe_reg.CSV.gz,625031,209e32997ef7b50eea4abe1d9bcacc4c7a71c1a52bc8c6532718d66c92790242,ATC4|l_atc4|age|sexe|BEN_REG|nbc|REM|BSE|BOITES,ATC4|l_atc4|age|sexe|BEN_REG|nbc|REM|BSE|BOITES,cp1252,;,",",.,32357,9,True,ATC4|age|sexe|BEN_REG,0,0,1,0,0,1
2023,ATC4,national,NB_2023_atc4.CSV.gz,data/raw/open_medic/2023/atc4/NB_2023_atc4.CSV.gz,16694,da14548711ce7e6c573749f9a6d746cdc2da2bc6c1766332137c240684b62100,ATC4|l_atc4|nbc|REM|BSE|BOITES,ATC4|l_atc4|nbc|REM|BSE|BOITES,cp1252,;,",",.,451,6,True,ATC4,0,0,0,0,0,0
2023,ATC4,region,NB_2023_atc4_reg.CSV.gz,data/raw/open_medic/2023/atc4/NB_2023_atc4_reg.CSV.gz,139056,3f2a6529eb2184ccabfe6da758ab33039526a40d5b245ff0ee746ced03c6a1ed,ATC4|l_atc4|BEN_REG|nbc|REM|BSE|BOITES,ATC4|l_atc4|BEN_REG|nbc|REM|BSE|BOITES,cp1252,;,",",.,6133,7,True,ATC4|BEN_REG,0,0,0,0,0,0
2023,ATC5,national,NB_2023_atc5.CSV.gz,data/raw/open_medic/2023/atc5/NB_2023_atc5.CSV.gz,35395,0d22ddf0dc8b93b602b1d65465b2c1520103b6915fd178df550ad27b88d414cc,ATC5|l_atc5|nbc|REM|BSE|BOITES,ATC5|l_atc5|nbc|REM|BSE|BOITES,utf-8,;,",",.,1156,6,True,ATC5,0,0,0,0,0,0
